"2019-02-18 20:46:52" Welcome to Cetus3Dbasic
"2019-02-18 20:46:52" setup: WiFi 'FFamPennings' .... ESP8266 at 192.168.178.78
"2019-02-18 20:46:53" setup: Finding Cetus3D ... found 'MaartensCetus3D' at 192.168.178.10
"2019-02-18 20:46:53" stat:  seq#  clock : stat/statusname      layer  height done   remain  nozzle  hotbed 
"2019-02-18 22:02:09" stat: 00431 04520s : 0202/printing        L0102  18.8mm  50%  1:24:17   0.98x   0.34x 
"2019-02-18 22:02:19" stat: 00432 04530s : 0202/printing        L0102  18.8mm  50%  1:24:17   0.98x   0.34x 
"2019-02-18 22:02:29" stat: 00433 04540s : 0202/printing        L0102  18.8mm  50%  1:24:17   0.98x   0.34x 
"2019-02-18 22:02:40" stat: 00434 04551s : 0202/printing        L0103  19.0mm  50%  1:23:48   1.00x   0.34x 
"2019-02-18 22:02:50" stat: 00435 04561s : 0202/printing        L0103  19.0mm  50%  1:23:48   1.00x   0.34x 
"2019-02-18 22:03:00" stat: 00436 04571s : 0202/printing        L0103  19.0mm  50%  1:23:48   1.00x   0.34x 
"2019-02-18 22:03:11" stat: 00437 04582s : 0202/printing        L0104  19.2mm  50%  1:23:19   0.98x   0.34x 
"2019-02-18 22:03:21" stat: 00438 04592s : 0202/printing        L0104  19.2mm  50%  1:23:19   1.00x   0.34x 
"2019-02-18 22:03:31" stat: 00439 04602s : 0202/printing        L0105  19.4mm  51%  1:22:50   0.98x   0.34x 
"2019-02-18 22:03:42" stat: 00440 04613s : 0202/printing        L0105  19.4mm  51%  1:22:50   0.98x   0.34x 
"2019-02-18 22:03:52" stat: 00441 04623s : 0202/printing        L0105  19.4mm  51%  1:22:50   1.00x   0.34x 
"2019-02-18 22:04:02" stat: 00442 04633s : 0202/printing        L0106  19.6mm  51%  1:22:21   1.00x   0.34x 
"2019-02-18 22:04:13" stat: 00443 04644s : 0202/printing        L0106  19.6mm  51%  1:22:21   0.98x   0.34x 
"2019-02-18 22:04:23" stat: 00444 04654s : 0202/printing        L0106  19.6mm  51%  1:22:21   0.98x   0.34x 
"2019-02-18 22:04:33" stat: 00445 04664s : 0202/printing        L0107  19.8mm  51%  1:21:52   0.98x   0.34x 
"2019-02-18 22:04:43" stat: 00446 04675s : 0202/printing        L0107  19.8mm  51%  1:21:52   0.98x   0.34x 
"2019-02-18 22:04:54" stat: 00447 04685s : 0202/printing        L0107  19.8mm  51%  1:21:52   1.00x   0.34x 
"2019-02-18 22:05:04" stat: 00448 04695s : 0202/printing        L0108  20.0mm  51%  1:21:23   0.98x   0.34x 
"2019-02-18 22:05:14" stat: 00449 04705s : 0202/printing        L0108  20.0mm  51%  1:21:23   0.98x   0.34x 
"2019-02-18 22:05:25" stat: 00450 04716s : 0202/printing        L0108  20.0mm  51%  1:21:23   1.00x   0.34x 
"2019-02-18 22:05:35" stat: 00451 04726s : 0202/printing        L0109  20.2mm  52%  1:20:54   0.98x   0.34x 
"2019-02-18 22:05:45" stat: 00452 04736s : 0202/printing        L0109  20.2mm  52%  1:20:54   1.00x   0.34x 
"2019-02-18 22:05:56" stat: 00453 04747s : 0202/printing        L0110  20.4mm  52%  1:20:26   0.98x   0.34x 
"2019-02-18 22:06:06" stat: 00454 04757s : 0202/printing        L0110  20.4mm  52%  1:20:26   0.98x   0.34x 
"2019-02-18 22:06:16" stat: 00455 04767s : 0202/printing        L0110  20.4mm  52%  1:20:26   1.00x   0.34x 
"2019-02-18 22:06:27" stat: 00456 04778s : 0202/printing        L0111  20.6mm  52%  1:19:57   0.98x   0.34x 
"2019-02-18 22:06:37" stat: 00457 04788s : 0202/printing        L0111  20.6mm  52%  1:19:57   1.00x   0.34x 
"2019-02-18 22:06:47" stat: 00458 04798s : 0202/printing        L0111  20.6mm  52%  1:19:57   1.00x   0.34x 
"2019-02-18 22:06:57" stat: 00459 04809s : 0202/printing        L0112  20.8mm  53%  1:19:28   0.98x   0.34x 
"2019-02-18 22:07:08" stat: 00460 04819s : 0202/printing        L0112  20.8mm  53%  1:19:28   0.98x   0.34x 
"2019-02-18 22:07:18" stat: 00461 04829s : 0202/printing        L0112  20.8mm  53%  1:19:28   1.00x   0.34x 
"2019-02-18 22:07:28" stat: 00462 04839s : 0202/printing        L0113  21.0mm  53%  1:18:59   0.98x   0.34x 
"2019-02-18 22:07:39" stat: 00463 04850s : 0202/printing        L0113  21.0mm  53%  1:18:59   1.00x   0.34x 
"2019-02-18 22:07:49" stat: 00464 04860s : 0202/printing        L0113  21.0mm  53%  1:18:59   1.00x   0.34x 
"2019-02-18 22:07:59" stat: 00465 04870s : 0202/printing        L0114  21.2mm  53%  1:18:30   0.98x   0.34x 
"2019-02-18 22:08:10" stat: 00466 04881s : 0202/printing        L0114  21.2mm  53%  1:18:30   1.00x   0.34x 
"2019-02-18 22:08:20" stat: 00467 04891s : 0202/printing        L0115  21.4mm  53%  1:18:01   1.00x   0.34x 
"2019-02-18 22:08:30" stat: 00468 04901s : 0202/printing        L0115  21.4mm  53%  1:18:01   0.98x   0.34x 
"2019-02-18 22:08:40" stat: 00469 04912s : 0202/printing        L0115  21.4mm  53%  1:18:01   1.00x   0.34x 
"2019-02-18 22:08:51" stat: 00470 04922s : 0202/printing        L0116  21.6mm  54%  1:17:32   1.00x   0.34x 
"2019-02-18 22:09:01" stat: 00471 04932s : 0202/printing        L0116  21.6mm  54%  1:17:32   0.98x   0.34x 
"2019-02-18 22:09:11" stat: 00472 04942s : 0202/printing        L0116  21.6mm  54%  1:17:32   1.00x   0.34x 
"2019-02-18 22:09:22" stat: 00473 04953s : 0202/printing        L0117  21.8mm  54%  1:17:04   1.00x   0.34x 
"2019-02-18 22:09:32" stat: 00474 04963s : 0202/printing        L0117  21.8mm  54%  1:17:04   0.98x   0.34x 
"2019-02-18 22:09:42" stat: 00475 04973s : 0202/printing        L0117  21.8mm  54%  1:17:04   1.00x   0.34x 
"2019-02-18 22:09:53" stat: 00476 04984s : 0202/printing        L0118  22.0mm  54%  1:16:35   0.98x   0.34x 
"2019-02-18 22:10:03" stat: 00477 04994s : 0202/printing        L0118  22.0mm  54%  1:16:35   1.00x   0.34x 
"2019-02-18 22:10:13" stat: 00478 05004s : 0202/printing        L0118  22.0mm  54%  1:16:35   0.98x   0.34x 
"2019-02-18 22:10:24" stat: 00479 05015s : 0202/printing        L0119  22.2mm  55%  1:16:06   0.98x   0.34x 
"2019-02-18 22:10:34" stat: 00480 05025s : 0202/printing        L0119  22.2mm  55%  1:16:06   1.00x   0.34x 
"2019-02-18 22:10:44" stat: 00481 05035s : 0202/printing        L0120  22.4mm  55%  1:15:37   1.00x   0.34x 
"2019-02-18 22:10:55" stat: 00482 05046s : 0202/printing        L0120  22.4mm  55%  1:15:37   0.98x   0.34x 
"2019-02-18 22:11:05" stat: 00483 05056s : 0202/printing        L0120  22.4mm  55%  1:15:37   1.00x   0.34x 
"2019-02-18 22:11:15" stat: 00484 05066s : 0202/printing        L0121  22.6mm  55%  1:15:08   0.98x   0.34x 
"2019-02-18 22:11:26" stat: 00485 05077s : 0202/printing        L0121  22.6mm  55%  1:15:08   0.98x   0.34x 
"2019-02-18 22:11:36" stat: 00486 05087s : 0202/printing        L0121  22.6mm  55%  1:15:08   1.00x   0.34x 
"2019-02-18 22:11:46" stat: 00487 05097s : 0202/printing        L0122  22.8mm  55%  1:14:39   0.98x   0.34x 
"2019-02-18 22:11:56" stat: 00488 05108s : 0202/printing        L0122  22.8mm  55%  1:14:39   0.98x   0.34x 
"2019-02-18 22:12:07" stat: 00489 05118s : 0202/printing        L0122  22.8mm  55%  1:14:39   0.98x   0.34x 
"2019-02-18 22:12:17" stat: 00490 05128s : 0202/printing        L0123  23.0mm  56%  1:14:10   0.98x   0.34x 
"2019-02-18 22:12:27" stat: 00491 05138s : 0202/printing        L0123  23.0mm  56%  1:14:10   1.00x   0.34x 
"2019-02-18 22:12:38" stat: 00492 05149s : 0202/printing        L0123  23.0mm  56%  1:14:10   1.00x   0.34x 
"2019-02-18 22:12:48" stat: 00493 05159s : 0202/printing        L0124  23.2mm  56%  1:13:42   0.98x   0.34x 
"2019-02-18 22:12:58" stat: 00494 05169s : 0202/printing        L0124  23.2mm  56%  1:13:42   1.00x   0.34x 
"2019-02-18 22:13:09" stat: 00495 05180s : 0202/printing        L0125  23.4mm  56%  1:13:13   1.00x   0.34x 
"2019-02-18 22:13:19" stat: 00496 05190s : 0202/printing        L0125  23.4mm  56%  1:13:13   0.98x   0.34x 
"2019-02-18 22:13:29" stat: 00497 05200s : 0202/printing        L0125  23.4mm  56%  1:13:13   1.00x   0.34x 
"2019-02-18 22:13:39" stat: 00498 05211s : 0202/printing        L0126  23.6mm  57%  1:12:44   0.98x   0.34x 
"2019-02-18 22:13:50" stat: 00499 05221s : 0202/printing        L0126  23.6mm  57%  1:12:44   1.00x   0.34x 
"2019-02-18 22:14:00" stat: 00500 05231s : 0202/printing        L0126  23.6mm  57%  1:12:44   1.00x   0.34x 
"2019-02-18 22:14:10" stat: 00501 05241s : 0202/printing        L0127  23.8mm  57%  1:12:15   0.98x   0.34x 
"2019-02-18 22:14:21" stat: 00502 05252s : 0202/printing        L0127  23.8mm  57%  1:12:15   1.00x   0.34x 
"2019-02-18 22:14:31" stat: 00503 05262s : 0202/printing        L0127  23.8mm  57%  1:12:15   1.00x   0.34x 
"2019-02-18 22:14:41" stat: 00504 05272s : 0202/printing        L0128  24.0mm  57%  1:11:46   0.98x   0.34x 
"2019-02-18 22:14:52" stat: 00505 05283s : 0202/printing        L0128  24.0mm  57%  1:11:46   0.98x   0.34x 
"2019-02-18 22:15:02" stat: 00506 05293s : 0202/printing        L0128  24.0mm  57%  1:11:46   1.00x   0.34x 
"2019-02-18 22:15:12" stat: 00507 05303s : 0202/printing        L0129  24.2mm  57%  1:11:17   0.98x   0.34x 
"2019-02-18 22:15:22" stat: 00508 05314s : 0202/printing        L0129  24.2mm  57%  1:11:17   1.00x   0.34x 
"2019-02-18 22:15:33" stat: 00509 05324s : 0202/printing        L0129  24.2mm  57%  1:11:17   1.00x   0.34x 
"2019-02-18 22:15:43" stat: 00510 05334s : 0202/printing        L0130  24.4mm  58%  1:10:48   0.98x   0.34x 
"2019-02-18 22:15:53" stat: 00511 05344s : 0202/printing        L0130  24.4mm  58%  1:10:48   1.00x   0.34x 
"2019-02-18 22:16:04" stat: 00512 05355s : 0202/printing        L0131  24.6mm  58%  1:10:20   0.98x   0.34x 
"2019-02-18 22:16:14" stat: 00513 05365s : 0202/printing        L0131  24.6mm  58%  1:10:20   0.98x   0.34x 
"2019-02-18 22:16:24" stat: 00514 05375s : 0202/printing        L0131  24.6mm  58%  1:10:20   1.00x   0.34x 
"2019-02-18 22:16:35" stat: 00515 05386s : 0202/printing        L0132  24.8mm  58%  1:09:51   0.98x   0.34x 
"2019-02-18 22:16:45" stat: 00516 05396s : 0202/printing        L0132  24.8mm  58%  1:09:51   0.98x   0.34x 
"2019-02-18 22:16:55" stat: 00517 05406s : 0202/printing        L0132  24.8mm  58%  1:09:51   1.00x   0.34x 
"2019-02-18 22:17:06" stat: 00518 05417s : 0202/printing        L0133  25.0mm  59%  1:09:22   0.98x   0.34x 
"2019-02-18 22:17:16" stat: 00519 05427s : 0202/printing        L0133  25.0mm  59%  1:09:22   0.98x   0.34x 
"2019-02-18 22:17:26" stat: 00520 05437s : 0202/printing        L0133  25.0mm  59%  1:09:22   1.00x   0.34x 
"2019-02-18 22:17:36" stat: 00521 05448s : 0202/printing        L0134  25.2mm  59%  1:08:53   0.98x   0.34x 
"2019-02-18 22:17:47" stat: 00522 05458s : 0202/printing        L0134  25.2mm  59%  1:08:53   1.00x   0.34x 
"2019-02-18 22:17:57" stat: 00523 05468s : 0202/printing        L0134  25.2mm  59%  1:08:53   1.00x   0.34x 
"2019-02-18 22:18:07" stat: 00524 05478s : 0202/printing        L0135  25.4mm  59%  1:08:24   0.98x   0.34x 
"2019-02-18 22:18:18" stat: 00525 05489s : 0202/printing        L0135  25.4mm  59%  1:08:24   1.00x   0.34x 
"2019-02-18 22:18:28" stat: 00526 05499s : 0202/printing        L0136  25.6mm  59%  1:07:55   1.00x   0.34x 
"2019-02-18 22:18:38" stat: 00527 05509s : 0202/printing        L0136  25.6mm  59%  1:07:55   0.98x   0.34x 
"2019-02-18 22:18:49" stat: 00528 05520s : 0202/printing        L0136  25.6mm  59%  1:07:55   1.00x   0.34x 
"2019-02-18 22:18:59" stat: 00529 05530s : 0202/printing        L0137  25.8mm  60%  1:07:26   0.98x   0.34x 
"2019-02-18 22:19:09" stat: 00530 05540s : 0202/printing        L0137  25.8mm  60%  1:07:26   0.98x   0.34x 
"2019-02-18 22:19:19" stat: 00531 05551s : 0202/printing        L0137  25.8mm  60%  1:07:26   1.00x   0.34x 
"2019-02-18 22:19:30" stat: 00532 05561s : 0202/printing        L0138  26.0mm  60%  1:06:58   0.98x   0.34x 
"2019-02-18 22:19:40" stat: 00533 05571s : 0202/printing        L0138  26.0mm  60%  1:06:58   1.00x   0.34x 
"2019-02-18 22:19:50" stat: 00534 05581s : 0202/printing        L0138  26.0mm  60%  1:06:58   1.00x   0.34x 
"2019-02-18 22:20:01" stat: 00535 05592s : 0202/printing        L0139  26.2mm  60%  1:06:29   1.00x   0.34x 
"2019-02-18 22:20:11" stat: 00536 05602s : 0202/printing        L0139  26.2mm  60%  1:06:29   0.98x   0.34x 
"2019-02-18 22:20:21" stat: 00537 05612s : 0202/printing        L0139  26.2mm  60%  1:06:29   1.00x   0.34x 
"2019-02-18 22:20:32" stat: 00538 05623s : 0202/printing        L0140  26.4mm  60%  1:06:00   0.98x   0.34x 
"2019-02-18 22:20:42" stat: 00539 05633s : 0202/printing        L0140  26.4mm  60%  1:06:00   1.00x   0.34x 
"2019-02-18 22:20:52" stat: 00540 05643s : 0202/printing        L0141  26.6mm  61%  1:05:31   0.98x   0.34x 
"2019-02-18 22:21:02" stat: 00541 05654s : 0202/printing        L0141  26.6mm  61%  1:05:31   0.98x   0.34x 
"2019-02-18 22:21:13" stat: 00542 05664s : 0202/printing        L0141  26.6mm  61%  1:05:31   1.00x   0.34x 
"2019-02-18 22:21:23" stat: 00543 05674s : 0202/printing        L0142  26.8mm  61%  1:05:02   0.98x   0.34x 
"2019-02-18 22:21:33" stat: 00544 05684s : 0202/printing        L0142  26.8mm  61%  1:05:02   0.98x   0.34x 
"2019-02-18 22:21:44" stat: 00545 05695s : 0202/printing        L0142  26.8mm  61%  1:05:02   0.98x   0.34x 
"2019-02-18 22:21:54" stat: 00546 05705s : 0202/printing        L0143  27.0mm  61%  1:04:33   0.98x   0.34x 
"2019-02-18 22:22:04" stat: 00547 05715s : 0202/printing        L0143  27.0mm  61%  1:04:33   1.00x   0.34x 
"2019-02-18 22:22:15" stat: 00548 05726s : 0202/printing        L0143  27.0mm  61%  1:04:33   1.00x   0.34x 
"2019-02-18 22:22:25" stat: 00549 05736s : 0202/printing        L0144  27.2mm  62%  1:04:04   0.98x   0.34x 
"2019-02-18 22:22:35" stat: 00550 05746s : 0202/printing        L0144  27.2mm  62%  1:04:04   1.00x   0.34x 
"2019-02-18 22:22:46" stat: 00551 05757s : 0202/printing        L0144  27.2mm  62%  1:04:04   1.00x   0.34x 
"2019-02-18 22:22:56" stat: 00552 05767s : 0202/printing        L0145  27.4mm  62%  1:03:36   0.98x   0.34x 
"2019-02-18 22:23:06" stat: 00553 05777s : 0202/printing        L0145  27.4mm  62%  1:03:36   0.98x   0.34x 
"2019-02-18 22:23:16" stat: 00554 05787s : 0202/printing        L0146  27.6mm  62%  1:03:07   1.00x   0.34x 
"2019-02-18 22:23:27" stat: 00555 05798s : 0202/printing        L0146  27.6mm  62%  1:03:07   1.00x   0.34x 
"2019-02-18 22:23:37" stat: 00556 05808s : 0202/printing        L0146  27.6mm  62%  1:03:07   1.00x   0.34x 
"2019-02-18 22:23:47" stat: 00557 05818s : 0202/printing        L0147  27.8mm  62%  1:02:38   0.98x   0.34x 
"2019-02-18 22:23:58" stat: 00558 05829s : 0202/printing        L0147  27.8mm  62%  1:02:38   0.98x   0.34x 
"2019-02-18 22:24:08" stat: 00559 05839s : 0202/printing        L0147  27.8mm  62%  1:02:38   1.00x   0.34x 
"2019-02-18 22:24:18" stat: 00560 05849s : 0202/printing        L0148  28.0mm  63%  1:02:09   0.98x   0.34x 
"2019-02-18 22:24:29" stat: 00561 05860s : 0202/printing        L0148  28.0mm  63%  1:02:09   1.00x   0.34x 
"2019-02-18 22:24:39" stat: 00562 05870s : 0202/printing        L0148  28.0mm  63%  1:02:09   0.98x   0.34x 
"2019-02-18 22:24:49" stat: 00563 05880s : 0202/printing        L0149  28.2mm  63%  1:01:40   0.98x   0.34x 
"2019-02-18 22:25:00" stat: 00564 05891s : 0202/printing        L0149  28.2mm  63%  1:01:40   1.00x   0.34x 
"2019-02-18 22:25:10" stat: 00565 05901s : 0202/printing        L0149  28.2mm  63%  1:01:40   1.00x   0.34x 
"2019-02-18 22:25:20" stat: 00566 05911s : 0202/printing        L0150  28.4mm  63%  1:01:11   0.98x   0.34x 
"2019-02-18 22:25:30" stat: 00567 05922s : 0202/printing        L0150  28.4mm  63%  1:01:11   1.00x   0.34x 
"2019-02-18 22:25:41" stat: 00568 05932s : 0202/printing        L0151  28.6mm  64%  1:00:42   1.00x   0.34x 
"2019-02-18 22:25:51" stat: 00569 05942s : 0202/printing        L0151  28.6mm  64%  1:00:42   0.98x   0.34x 
"2019-02-18 22:26:02" stat: 00570 05953s : 0202/printing        L0151  28.6mm  64%  1:00:42   0.98x   0.34x 
"2019-02-18 22:26:12" stat: 00571 05963s : 0202/printing        L0152  28.8mm  64%  1:00:14   0.98x   0.34x 
"2019-02-18 22:26:22" stat: 00572 05973s : 0202/printing        L0152  28.8mm  64%  1:00:14   1.00x   0.34x 
"2019-02-18 22:26:32" stat: 00573 05984s : 0202/printing        L0152  28.8mm  64%  1:00:14   1.00x   0.34x 
"2019-02-18 22:26:43" stat: 00574 05994s : 0202/printing        L0153  29.0mm  64%  0:59:45   0.98x   0.34x 
"2019-02-18 22:26:53" stat: 00575 06004s : 0202/printing        L0153  29.0mm  64%  0:59:45   1.00x   0.34x 
"2019-02-18 22:27:03" stat: 00576 06014s : 0202/printing        L0153  29.0mm  64%  0:59:45   1.00x   0.34x 
"2019-02-18 22:27:14" stat: 00577 06025s : 0202/printing        L0154  29.2mm  64%  0:59:16   0.98x   0.34x 
"2019-02-18 22:27:24" stat: 00578 06035s : 0202/printing        L0154  29.2mm  64%  0:59:16   0.98x   0.34x 
"2019-02-18 22:27:34" stat: 00579 06045s : 0202/printing        L0154  29.2mm  64%  0:59:16   0.98x   0.34x 
"2019-02-18 22:27:45" stat: 00580 06056s : 0202/printing        L0155  29.4mm  65%  0:58:47   1.00x   0.34x 
"2019-02-18 22:27:55" stat: 00581 06066s : 0202/printing        L0155  29.4mm  65%  0:58:47   0.98x   0.34x 
"2019-02-18 22:28:05" stat: 00582 06076s : 0202/printing        L0156  29.6mm  65%  0:58:18   1.00x   0.34x 
"2019-02-18 22:28:15" stat: 00583 06087s : 0202/printing        L0156  29.6mm  65%  0:58:18   0.98x   0.34x 
"2019-02-18 22:28:26" stat: 00584 06097s : 0202/printing        L0156  29.6mm  65%  0:58:18   1.00x   0.34x 
"2019-02-18 22:28:36" stat: 00585 06107s : 0202/printing        L0157  29.8mm  65%  0:57:49   1.00x   0.34x 
"2019-02-18 22:28:46" stat: 00586 06117s : 0202/printing        L0157  29.8mm  65%  0:57:49   1.00x   0.34x 
"2019-02-18 22:28:57" stat: 00587 06128s : 0202/printing        L0157  29.8mm  65%  0:57:49   0.98x   0.34x 
"2019-02-18 22:29:07" stat: 00588 06138s : 0202/printing        L0158  30.0mm  66%  0:57:20   0.98x   0.34x 
"2019-02-18 22:29:17" stat: 00589 06148s : 0202/printing        L0158  30.0mm  66%  0:57:20   1.00x   0.34x 
"2019-02-18 22:29:28" stat: 00590 06159s : 0202/printing        L0158  30.0mm  66%  0:57:20   1.00x   0.34x 
"2019-02-18 22:29:38" stat: 00591 06169s : 0202/printing        L0159  30.2mm  66%  0:56:52   0.98x   0.34x 
"2019-02-18 22:29:48" stat: 00592 06179s : 0202/printing        L0159  30.2mm  66%  0:56:52   0.98x   0.34x 
"2019-02-18 22:29:59" stat: 00593 06190s : 0202/printing        L0159  30.2mm  66%  0:56:52   1.00x   0.34x 
"2019-02-18 22:30:09" stat: 00594 06200s : 0202/printing        L0160  30.4mm  66%  0:56:23   0.98x   0.34x 
"2019-02-18 22:30:19" stat: 00595 06210s : 0202/printing        L0160  30.4mm  66%  0:56:23   1.00x   0.34x 
"2019-02-18 22:30:29" stat: 00596 06221s : 0202/printing        L0160  30.4mm  66%  0:56:23   1.00x   0.34x 
"2019-02-18 22:30:40" stat: 00597 06231s : 0202/printing        L0161  30.6mm  66%  0:55:54   0.98x   0.34x 
"2019-02-18 22:30:50" stat: 00598 06241s : 0202/printing        L0161  30.6mm  66%  0:55:54   1.00x   0.34x 
"2019-02-18 22:31:01" stat: 00599 06252s : 0202/printing        L0162  30.8mm  67%  0:55:25   1.00x   0.34x 
"2019-02-18 22:31:11" stat: 00600 06262s : 0202/printing        L0162  30.8mm  67%  0:55:25   0.98x   0.34x 
"2019-02-18 22:31:21" stat: 00601 06272s : 0202/printing        L0162  30.8mm  67%  0:55:25   1.00x   0.34x 
"2019-02-18 22:31:32" stat: 00602 06283s : 0202/printing        L0163  31.0mm  67%  0:54:56   0.98x   0.34x 
"2019-02-18 22:31:42" stat: 00603 06294s : 0202/printing        L0163  31.0mm  67%  0:54:56   0.98x   0.34x 
"2019-02-18 22:31:53" stat: 00604 06304s : 0202/printing        L0163  31.0mm  67%  0:54:56   1.00x   0.34x 
"2019-02-18 22:32:03" stat: 00605 06314s : 0202/printing        L0164  31.2mm  67%  0:54:27   0.98x   0.34x 
"2019-02-18 22:32:13" stat: 00606 06324s : 0202/printing        L0164  31.2mm  67%  0:54:27   1.00x   0.34x 
"2019-02-18 22:32:24" stat: 00607 06335s : 0202/printing        L0164  31.2mm  67%  0:54:27   1.00x   0.34x 
"2019-02-18 22:32:34" stat: 00608 06345s : 0202/printing        L0165  31.4mm  68%  0:53:58   0.98x   0.34x 
"2019-02-18 22:32:44" stat: 00609 06356s : 0202/printing        L0165  31.4mm  68%  0:53:58   1.00x   0.34x 
"2019-02-18 22:32:55" stat: 00610 06366s : 0202/printing        L0166  31.6mm  68%  0:53:30   0.98x   0.34x 
"2019-02-18 22:33:05" stat: 00611 06376s : 0202/printing        L0166  31.6mm  68%  0:53:30   0.98x   0.34x 
"2019-02-18 22:33:15" stat: 00612 06386s : 0202/printing        L0166  31.6mm  68%  0:53:30   0.98x   0.34x 
"2019-02-18 22:33:26" stat: 00613 06397s : 0202/printing        L0167  31.8mm  68%  0:53:01   0.98x   0.34x 
"2019-02-18 22:33:36" stat: 00614 06407s : 0202/printing        L0167  31.8mm  68%  0:53:01   1.00x   0.34x 
"2019-02-18 22:33:46" stat: 00615 06417s : 0202/printing        L0167  31.8mm  68%  0:53:01   1.00x   0.34x 
"2019-02-18 22:33:57" stat: 00616 06428s : 0202/printing        L0168  32.0mm  68%  0:52:32   0.98x   0.34x 
"2019-02-18 22:34:07" stat: 00617 06438s : 0202/printing        L0168  32.0mm  68%  0:52:32   0.98x   0.34x 
"2019-02-18 22:34:17" stat: 00618 06448s : 0202/printing        L0168  32.0mm  68%  0:52:32   1.00x   0.34x 
"2019-02-18 22:34:28" stat: 00619 06459s : 0202/printing        L0169  32.2mm  69%  0:52:03   0.98x   0.34x 
"2019-02-18 22:34:38" stat: 00620 06469s : 0202/printing        L0169  32.2mm  69%  0:52:03   1.00x   0.34x 
"2019-02-18 22:34:48" stat: 00621 06479s : 0202/printing        L0169  32.2mm  69%  0:52:03   1.00x   0.34x 
"2019-02-18 22:34:58" stat: 00622 06489s : 0202/printing        L0170  32.4mm  69%  0:51:34   0.98x   0.34x 
"2019-02-18 22:35:09" stat: 00623 06500s : 0202/printing        L0170  32.4mm  69%  0:51:34   1.00x   0.34x 
"2019-02-18 22:35:19" stat: 00624 06510s : 0202/printing        L0170  32.4mm  69%  0:51:34   1.00x   0.34x 
"2019-02-18 22:35:29" stat: 00625 06520s : 0202/printing        L0171  32.6mm  69%  0:51:05   0.98x   0.34x 
"2019-02-18 22:35:40" stat: 00626 06531s : 0202/printing        L0171  32.6mm  69%  0:51:05   1.00x   0.34x 
"2019-02-18 22:35:50" stat: 00627 06541s : 0202/printing        L0172  32.8mm  70%  0:50:36   1.00x   0.34x 
"2019-02-18 22:36:00" stat: 00628 06551s : 0202/printing        L0172  32.8mm  70%  0:50:36   0.98x   0.34x 
"2019-02-18 22:36:11" stat: 00629 06562s : 0202/printing        L0172  32.8mm  70%  0:50:36   1.00x   0.34x 
"2019-02-18 22:36:21" stat: 00630 06572s : 0202/printing        L0173  33.0mm  70%  0:50:08   0.98x   0.34x 
"2019-02-18 22:36:31" stat: 00631 06582s : 0202/printing        L0173  33.0mm  70%  0:50:08   1.00x   0.34x 
"2019-02-18 22:36:41" stat: 00632 06593s : 0202/printing        L0173  33.0mm  70%  0:50:08   1.00x   0.34x 
"2019-02-18 22:36:52" stat: 00633 06603s : 0202/printing        L0174  33.2mm  70%  0:49:39   0.98x   0.34x 
"2019-02-18 22:37:02" stat: 00634 06613s : 0202/printing        L0174  33.2mm  70%  0:49:39   0.98x   0.34x 
"2019-02-18 22:37:12" stat: 00635 06623s : 0202/printing        L0174  33.2mm  70%  0:49:39   0.98x   0.34x 
"2019-02-18 22:37:23" stat: 00636 06634s : 0202/printing        L0175  33.4mm  70%  0:49:10   1.00x   0.34x 
"2019-02-18 22:37:33" stat: 00637 06644s : 0202/printing        L0175  33.4mm  70%  0:49:10   1.00x   0.34x 
"2019-02-18 22:37:43" stat: 00638 06654s : 0202/printing        L0175  33.4mm  70%  0:49:10   1.00x   0.34x 
"2019-02-18 22:37:54" stat: 00639 06665s : 0202/printing        L0176  33.6mm  71%  0:48:41   0.98x   0.34x 
"2019-02-18 22:38:04" stat: 00640 06675s : 0202/printing        L0176  33.6mm  71%  0:48:41   0.98x   0.34x 
"2019-02-18 22:38:14" stat: 00641 06685s : 0202/printing        L0177  33.8mm  71%  0:48:12   1.00x   0.34x 
"2019-02-18 22:38:24" stat: 00642 06696s : 0202/printing        L0177  33.8mm  71%  0:48:12   0.98x   0.34x 
"2019-02-18 22:38:35" stat: 00643 06706s : 0202/printing        L0177  33.8mm  71%  0:48:12   1.00x   0.34x 
"2019-02-18 22:38:45" stat: 00644 06716s : 0202/printing        L0178  34.0mm  71%  0:47:43   1.00x   0.34x 
"2019-02-18 22:38:55" stat: 00645 06726s : 0202/printing        L0178  34.0mm  71%  0:47:43   0.98x   0.34x 
"2019-02-18 22:39:06" stat: 00646 06737s : 0202/printing        L0178  34.0mm  71%  0:47:43   1.00x   0.34x 
"2019-02-18 22:39:16" stat: 00647 06747s : 0202/printing        L0179  34.2mm  72%  0:47:14   0.98x   0.34x 
"2019-02-18 22:39:26" stat: 00648 06757s : 0202/printing        L0179  34.2mm  72%  0:47:14   0.98x   0.34x 
"2019-02-18 22:39:37" stat: 00649 06768s : 0202/printing        L0179  34.2mm  72%  0:47:14   1.00x   0.34x 
"2019-02-18 22:39:47" stat: 00650 06778s : 0202/printing        L0180  34.4mm  72%  0:46:46   0.98x   0.34x 
"2019-02-18 22:39:57" stat: 00651 06788s : 0202/printing        L0180  34.4mm  72%  0:46:46   1.00x   0.34x 
"2019-02-18 22:40:08" stat: 00652 06799s : 0202/printing        L0180  34.4mm  72%  0:46:46   1.00x   0.34x 
